Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
279780,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.08,41,45883
279781,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.67,41,45883
279782,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,Business,16.0,41,45883
279783,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Business,16.83,41,45883
279784,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Business,17.92,41,45883
279785,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,Business,21.17,41,45883
279786,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,Business,23.17,41,45883
279787,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.08,41,51058
279788,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,7.17,41,52715
279789,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,15.0,41,52715
279790,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,17.42,41,52715
279791,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Mumbai,Business,5.67,41,53835
279792,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,8.75,41,53835
279793,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,12.25,41,53835
279794,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,22.5,41,53835
279795,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Business,6.17,41,58315
279796,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,7.33,41,58315
279797,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,8.17,41,58315
279798,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,10.42,41,58315
279799,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,10.83,41,58315
279800,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,Business,11.33,41,58315
279801,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,13.5,41,58315
279802,Vistara,UK-890,Hyderabad,Evening,one,Early_Morning,Mumbai,Business,14.25,41,58315
279803,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,16.0,41,58315
279804,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,17.0,41,58315
279805,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,18.42,41,58315
279806,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,21.08,41,58315
279807,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,13.17,41,60555
279808,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,14.58,41,60555
279809,Vistara,UK-890,Hyderabad,Evening,one,Morning,Mumbai,Business,16.08,41,60555
