Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
210540,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.33,37,28872
210541,Air_India,AI-491,Delhi,Morning,one,Afternoon,Mumbai,Business,3.92,37,29622
210542,Vistara,UK-941,Delhi,Evening,zero,Evening,Mumbai,Business,2.33,37,29992
210543,Air_India,AI-435,Delhi,Early_Morning,one,Night,Mumbai,Business,17.5,37,29776
210544,Air_India,AI-403,Delhi,Afternoon,one,Evening,Mumbai,Business,6.33,37,29777
210545,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,Business,24.75,37,31462
210546,Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,6.33,37,32646
210547,Air_India,AI-811,Delhi,Evening,one,Afternoon,Mumbai,Business,18.92,37,32646
210548,Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Business,2.17,37,34472
210549,Vistara,UK-993,Delhi,Afternoon,zero,Afternoon,Mumbai,Business,2.17,37,34472
210550,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Business,2.17,37,34472
210551,Vistara,UK-981,Delhi,Night,zero,Night,Mumbai,Business,2.17,37,34472
210552,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.25,37,34472
210553,Air_India,AI-453,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,10.08,37,35532
210554,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Business,4.42,37,36577
210555,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,37,36577
210556,Vistara,UK-637,Delhi,Evening,one,Morning,Mumbai,Business,17.83,37,36577
210557,Vistara,UK-706,Delhi,Afternoon,one,Morning,Mumbai,Business,21.33,37,36577
210558,Vistara,UK-943,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.25,37,36712
210559,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Business,2.25,37,36712
210560,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Business,2.33,37,36712
210561,Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Business,2.33,37,36712
210562,Air_India,AI-483,Delhi,Evening,one,Evening,Mumbai,Business,23.92,37,37900
210563,Air_India,AI-485,Delhi,Early_Morning,one,Evening,Mumbai,Business,10.92,37,39622
210564,Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,37,39622
210565,Air_India,AI-877,Delhi,Morning,one,Evening,Mumbai,Business,6.42,37,39859
210566,Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,Business,22.75,37,39859
210567,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Business,26.67,37,40441
210568,Air_India,AI-415,Delhi,Evening,one,Evening,Mumbai,Business,25.08,37,40447
210569,Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Business,5.33,37,41281
