Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
221520,Air_India,AI-678,Delhi,Morning,one,Night,Hyderabad,Business,12.58,44,39321
221521,Air_India,AI-868,Delhi,Evening,one,Early_Morning,Hyderabad,Business,13.25,44,39321
221522,Air_India,AI-441,Delhi,Evening,one,Early_Morning,Hyderabad,Business,13.42,44,39321
221523,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,Business,13.58,44,39321
221524,Air_India,AI-887,Delhi,Early_Morning,one,Night,Hyderabad,Business,14.58,44,39321
221525,Air_India,AI-636,Delhi,Afternoon,one,Early_Morning,Hyderabad,Business,16.75,44,39321
221526,Air_India,AI-865,Delhi,Morning,one,Early_Morning,Hyderabad,Business,20.58,44,39321
221527,Air_India,AI-678,Delhi,Morning,one,Early_Morning,Hyderabad,Business,22.25,44,39321
221528,Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Hyderabad,Business,23.25,44,39321
221529,Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Hyderabad,Business,24.25,44,39321
221530,Air_India,AI-540,Delhi,Night,one,Night,Hyderabad,Business,23.92,44,42546
221531,Air_India,AI-504,Delhi,Night,one,Afternoon,Hyderabad,Business,15.17,44,44405
221532,Air_India,AI-807,Delhi,Evening,one,Afternoon,Hyderabad,Business,19.08,44,44405
221533,Air_India,AI-883,Delhi,Night,one,Afternoon,Hyderabad,Business,16.75,44,44704
221534,Air_India,AI-885,Delhi,Morning,one,Afternoon,Hyderabad,Business,27.83,44,44704
221535,Vistara,UK-945,Delhi,Morning,one,Night,Hyderabad,Business,9.25,44,46097
221536,Vistara,UK-927,Delhi,Morning,one,Night,Hyderabad,Business,11.42,44,46097
221537,Vistara,UK-945,Delhi,Morning,one,Early_Morning,Hyderabad,Business,20.17,44,46097
221538,Vistara,UK-927,Delhi,Morning,one,Early_Morning,Hyderabad,Business,22.33,44,46097
221539,Vistara,UK-941,Delhi,Evening,one,Early_Morning,Hyderabad,Business,15.08,44,47217
221540,Vistara,UK-941,Delhi,Evening,one,Afternoon,Hyderabad,Business,19.5,44,47217
221541,Air_India,AI-767,Delhi,Afternoon,one,Night,Hyderabad,Business,9.08,44,47408
221542,Air_India,AI-401,Delhi,Early_Morning,one,Night,Hyderabad,Business,14.42,44,47408
221543,Air_India,AI-762,Delhi,Night,one,Afternoon,Hyderabad,Business,16.17,44,47408
221544,Air_India,AI-764,Delhi,Evening,one,Afternoon,Hyderabad,Business,19.5,44,47408
221545,Air_India,AI-762,Delhi,Night,one,Night,Hyderabad,Business,25.0,44,47408
221546,Air_India,AI-764,Delhi,Evening,one,Night,Hyderabad,Business,28.33,44,47408
221547,Vistara,UK-933,Delhi,Afternoon,one,Night,Hyderabad,Business,5.42,44,51697
221548,Vistara,UK-975,Delhi,Early_Morning,one,Afternoon,Hyderabad,Business,6.5,44,51697
221549,Vistara,UK-993,Delhi,Afternoon,one,Night,Hyderabad,Business,8.08,44,51697
