Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
203430,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Night,Hyderabad,Economy,17.42,11,13758
203431,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Economy,8.67,11,13929
203432,Air_India,AI-538,Chennai,Night,two_or_more,Morning,Hyderabad,Economy,14.17,11,14283
203433,Air_India,AI-538,Chennai,Night,two_or_more,Morning,Hyderabad,Economy,15.58,11,14283
203434,Air_India,AI-538,Chennai,Night,two_or_more,Evening,Hyderabad,Economy,23.0,11,14283
203435,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Economy,10.17,11,14954
203436,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Economy,6.58,11,15123
203437,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Economy,17.5,11,15123
203438,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Economy,10.17,11,15563
203439,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Economy,10.0,11,16098
203440,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Economy,10.17,11,16203
203441,SpiceJet,SG-731,Chennai,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.25,12,4202
203442,GO_FIRST,G8-505,Chennai,Evening,zero,Evening,Hyderabad,Economy,1.25,12,4201
203443,Indigo,6E-495,Chennai,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,12,4202
203444,Indigo,6E-156,Chennai,Night,zero,Night,Hyderabad,Economy,1.17,12,4202
203445,Indigo,6E-6217,Chennai,Night,zero,Night,Hyderabad,Economy,1.17,12,4202
203446,SpiceJet,SG-6017,Chennai,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.25,12,4202
203447,Indigo,6E-591,Chennai,Morning,zero,Afternoon,Hyderabad,Economy,1.33,12,4202
203448,Indigo,6E-6006,Chennai,Afternoon,zero,Evening,Hyderabad,Economy,1.33,12,4202
203449,AirAsia,I5-517,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.17,12,4203
203450,Air_India,AI-9894,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.42,12,4203
203451,AirAsia,I5-1727,Chennai,Afternoon,one,Evening,Hyderabad,Economy,3.5,12,4200
203452,AirAsia,I5-821,Chennai,Night,one,Morning,Hyderabad,Economy,10.17,12,4200
203453,AirAsia,I5-1531,Chennai,Night,one,Morning,Hyderabad,Economy,10.75,12,4200
203454,Indigo,6E-7185,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.17,12,4202
203455,Indigo,6E-7149,Chennai,Evening,one,Night,Hyderabad,Economy,4.17,12,4202
203456,Indigo,6E-588,Chennai,Evening,one,Night,Hyderabad,Economy,4.42,12,4202
203457,Indigo,6E-605,Chennai,Afternoon,one,Evening,Hyderabad,Economy,4.75,12,4202
203458,Indigo,6E-804,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,12,4202
203459,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Hyderabad,Economy,5.25,12,4202
