Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
129120,GO_FIRST,G8-102,Kolkata,Afternoon,one,Early_Morning,Mumbai,Economy,13.92,13,7958
129121,GO_FIRST,G8-792,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,14.58,13,7958
129122,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,14.75,13,7958
129123,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.0,13,7958
129124,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.17,13,7958
129125,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.92,13,7958
129126,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.0,13,7958
129127,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Mumbai,Economy,19.25,13,7958
129128,SpiceJet,SG-8264,Kolkata,Night,one,Night,Mumbai,Economy,23.17,13,7958
129129,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Mumbai,Economy,24.17,13,7958
129130,SpiceJet,SG-8264,Kolkata,Night,one,Night,Mumbai,Economy,24.17,13,7958
129131,SpiceJet,SG-387,Kolkata,Night,one,Night,Mumbai,Economy,26.17,13,7958
129132,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,26.58,13,7958
129133,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,27.5,13,7958
129134,Indigo,6E-6488,Kolkata,Morning,one,Evening,Mumbai,Economy,4.67,13,7959
129135,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,13,7959
129136,Indigo,6E-7175,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.33,13,7959
129137,Indigo,6E-893,Kolkata,Morning,one,Evening,Mumbai,Economy,7.5,13,7959
129138,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,8.42,13,7959
129139,Indigo,6E-7623,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,8.75,13,7959
129140,Indigo,6E-375,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.5,13,7959
129141,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.75,13,7959
129142,Indigo,6E-893,Kolkata,Morning,one,Evening,Mumbai,Economy,10.17,13,7959
129143,Indigo,6E-6172,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,13,7959
129144,Indigo,6E-6488,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,13,7959
129145,Indigo,6E-6087,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,13,8379
129146,Air_India,AI-9720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.67,13,8064
129147,AirAsia,I5-552,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.58,13,8111
129148,Indigo,6E-6965,Kolkata,Afternoon,zero,Evening,Mumbai,Economy,3.0,13,8799
129149,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Economy,2.75,13,8799
