Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
243150,Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Business,15.17,25,49613
243151,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Business,15.58,25,49613
243152,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Business,16.5,25,49613
243153,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Business,16.58,25,49613
243154,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Chennai,Business,16.92,25,49613
243155,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Business,17.33,25,49613
243156,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Business,17.67,25,49613
243157,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Business,18.67,25,49613
243158,Air_India,AI-867,Mumbai,Night,one,Evening,Chennai,Business,21.5,25,49613
243159,Air_India,AI-888,Mumbai,Evening,one,Evening,Chennai,Business,24.0,25,49613
243160,Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,Business,25.0,25,49613
243161,Air_India,AI-774,Mumbai,Night,one,Night,Chennai,Business,24.42,25,51117
243162,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.83,25,57453
243163,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,13.75,25,57453
243164,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,16.25,25,57453
243165,Vistara,UK-910,Mumbai,Evening,one,Morning,Chennai,Business,16.33,25,57453
243166,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,Business,22.75,25,57453
243167,Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Business,26.67,25,57453
243168,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7.0,25,61933
243169,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,8.33,25,61933
243170,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,10.83,25,61933
243171,Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,Business,12.0,25,61933
243172,Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Business,13.0,25,61933
243173,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Business,18.17,25,61933
243174,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Business,18.42,25,61933
243175,Vistara,UK-988,Mumbai,Night,one,Evening,Chennai,Business,19.42,25,61933
243176,Vistara,UK-950,Mumbai,Night,one,Night,Chennai,Business,22.33,25,61933
243177,Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Business,23.33,25,61933
243178,Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Business,7.58,25,64173
243179,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Business,8.83,25,64173
