Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
243390,Vistara,UK-994,Mumbai,Morning,one,Evening,Chennai,Business,5.92,28,61933
243391,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7.0,28,61933
243392,Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Business,8.08,28,61933
243393,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,8.33,28,61933
243394,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,9.83,28,61933
243395,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,10.83,28,61933
243396,Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,Business,12.0,28,61933
243397,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,12.33,28,61933
243398,Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Business,13.0,28,61933
243399,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Business,18.17,28,61933
243400,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Business,18.42,28,61933
243401,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,Business,19.25,28,61933
243402,Vistara,UK-988,Mumbai,Night,one,Evening,Chennai,Business,19.42,28,61933
243403,Vistara,UK-950,Mumbai,Night,one,Night,Chennai,Business,22.33,28,61933
243404,Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Business,23.33,28,61933
243405,Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Business,7.58,28,64173
243406,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Business,8.83,28,64173
243407,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,11.5,28,64173
243408,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,12.75,28,64173
243409,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,14.0,28,64173
243410,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,15.25,28,64173
243411,Vistara,UK-996,Mumbai,Evening,one,Morning,Chennai,Business,15.42,28,64173
243412,Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Business,21.83,28,64173
243413,Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Business,25.75,28,64173
243414,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Business,9.5,28,68743
243415,Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10.0,28,68743
243416,Vistara,UK-940,Mumbai,Evening,one,Morning,Chennai,Business,14.17,28,72125
243417,Vistara,UK-940,Mumbai,Evening,one,Evening,Chennai,Business,20.58,28,72125
243418,Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Business,24.5,28,72125
243419,Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,9.33,28,80626
