Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
22920,Indigo,6E-6238,Delhi,Morning,one,Afternoon,Kolkata,Economy,7.0,17,11821
22921,Vistara,UK-637,Delhi,Evening,two_or_more,Morning,Kolkata,Economy,16.5,17,14959
22922,Indigo,6E-2329,Delhi,Morning,one,Evening,Kolkata,Economy,6.58,17,15248
22923,Air_India,AI-537,Delhi,Evening,one,Morning,Kolkata,Economy,17.33,17,24272
22924,Air_India,AI-485,Delhi,Early_Morning,one,Morning,Kolkata,Economy,29.17,17,28484
22925,Air_India,AI-423,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.67,18,2482
22926,Air_India,AI-764,Delhi,Evening,zero,Evening,Kolkata,Economy,2.25,18,2482
22927,AirAsia,I5-711,Delhi,Early_Morning,one,Morning,Kolkata,Economy,5.67,18,2480
22928,AirAsia,I5-747,Delhi,Evening,one,Late_Night,Kolkata,Economy,6.58,18,2480
22929,AirAsia,I5-768,Delhi,Afternoon,two_or_more,Night,Kolkata,Economy,7.75,18,2480
22930,AirAsia,I5-1529,Delhi,Morning,two_or_more,Evening,Kolkata,Economy,9.67,18,2480
22931,AirAsia,I5-1529,Delhi,Morning,two_or_more,Evening,Kolkata,Economy,10.17,18,2480
22932,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.25,18,2480
22933,AirAsia,I5-1529,Delhi,Morning,two_or_more,Night,Kolkata,Economy,11.5,18,2480
22934,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.75,18,2480
22935,AirAsia,I5-721,Delhi,Night,one,Morning,Kolkata,Economy,12.25,18,2480
22936,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Night,Kolkata,Economy,13.08,18,2480
22937,AirAsia,I5-747,Delhi,Evening,one,Morning,Kolkata,Economy,14.0,18,2480
22938,AirAsia,I5-1529,Delhi,Morning,two_or_more,Late_Night,Kolkata,Economy,16.0,18,2480
22939,Air_India,AI-762,Delhi,Night,zero,Night,Kolkata,Economy,2.08,18,2903
22940,Air_India,AI-767,Delhi,Afternoon,zero,Afternoon,Kolkata,Economy,2.33,18,2903
22941,Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.17,18,3428
22942,AirAsia,I5-829,Delhi,Night,zero,Night,Kolkata,Economy,2.17,18,3999
22943,AirAsia,I5-548,Delhi,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.42,18,3999
22944,Vistara,UK-747,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,18,4000
22945,Vistara,UK-705,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,18,4000
22946,Vistara,UK-737,Delhi,Afternoon,zero,Evening,Kolkata,Economy,2.17,18,4000
22947,Vistara,UK-727,Delhi,Night,zero,Night,Kolkata,Economy,2.25,18,4000
22948,Vistara,UK-707,Delhi,Evening,zero,Evening,Kolkata,Economy,2.08,18,4210
22949,SpiceJet,SG-480,Delhi,Evening,one,Night,Kolkata,Economy,4.25,18,3884
