Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
42270,AirAsia,I5-744,Delhi,Morning,one,Afternoon,Chennai,Economy,5.67,45,1998
42271,AirAsia,I5-740,Delhi,Early_Morning,one,Evening,Chennai,Economy,8.5,45,1998
42272,AirAsia,I5-740,Delhi,Early_Morning,one,Evening,Chennai,Economy,9.42,45,1998
42273,AirAsia,I5-548,Delhi,Early_Morning,one,Evening,Chennai,Economy,11.08,45,1998
42274,AirAsia,I5-829,Delhi,Night,one,Morning,Chennai,Economy,12.92,45,1998
42275,AirAsia,I5-787,Delhi,Early_Morning,one,Night,Chennai,Economy,16.25,45,1998
42276,AirAsia,I5-713,Delhi,Evening,two_or_more,Morning,Chennai,Economy,16.33,45,1998
42277,Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Economy,2.83,45,2399
42278,Indigo,6E-5014,Delhi,Afternoon,one,Evening,Chennai,Economy,5.5,45,2050
42279,Indigo,6E-552,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,7.25,45,2050
42280,Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,8.5,45,2050
42281,Indigo,6E-552,Delhi,Early_Morning,one,Evening,Chennai,Economy,9.58,45,2050
42282,Indigo,6E-2331,Delhi,Early_Morning,one,Evening,Chennai,Economy,10.83,45,2050
42283,SpiceJet,SG-8103,Delhi,Evening,zero,Night,Chennai,Economy,2.83,45,2637
42284,SpiceJet,SG-107,Delhi,Early_Morning,zero,Morning,Chennai,Economy,3.0,45,2637
42285,Indigo,6E-5012,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.92,45,2343
42286,Indigo,6E-954,Delhi,Evening,zero,Night,Chennai,Economy,2.92,45,2343
42287,Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.92,45,2343
42288,Air_India,AI-429,Delhi,Morning,zero,Afternoon,Chennai,Economy,2.92,45,2343
42289,Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Economy,2.92,45,2343
42290,Indigo,6E-2162,Delhi,Night,zero,Night,Chennai,Economy,2.83,45,2823
42291,Indigo,6E-6238,Delhi,Morning,zero,Morning,Chennai,Economy,2.92,45,2823
42292,GO_FIRST,G8-423,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,4.92,45,2968
42293,AirAsia,I5-735,Delhi,Night,one,Morning,Chennai,Economy,11.08,45,2974
42294,AirAsia,I5-721,Delhi,Night,one,Morning,Chennai,Economy,11.75,45,2974
42295,AirAsia,I5-550,Delhi,Evening,two_or_more,Morning,Chennai,Economy,15.75,45,2974
42296,Air_India,AI-542,Delhi,Morning,one,Early_Morning,Chennai,Economy,22.25,45,3306
42297,Air_India,AI-560,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,45,3306
42298,Indigo,6E-2169,Delhi,Evening,zero,Night,Chennai,Economy,2.92,45,3348
42299,Indigo,6E-2719,Delhi,Early_Morning,one,Morning,Chennai,Economy,4.92,45,3389
